aDate,ARDR_usd,ARDR_btc,ARDR_available,ARDR_1hr,ARDR_24hr,ARDR_usd,ARDR_btc,ARDR_available,ARDR_1hr,ARDR_24hr,ARK_usd,ARK_btc,ARK_available,ARK_1hr,ARK_24hr,REP_usd,REP_btc,REP_available,REP_1hr,REP_24hr,BCH_usd,BCH_btc,BCH_available,BCH_1hr,BCH_24hr
2017-10-06 03:00:02,0.194155,0.00004412,998999495.0,1.0,18.72,0.194155,0.00004412,998999495.0,1.0,18.72,2.6031,0.00059148,97981284.0,0.98,6.37,19.0962,0.00433905,11000000.0,0.45,1.99,366.341,0.08324,16674225.0,-0.19,4.26
2017-10-06 03:05:03,0.194378,0.00004407,998999495.0,1.33,18.77,0.194378,0.00004407,998999495.0,1.33,18.77,2.64646,0.00059995,97981284.0,2.43,8.05,19.078,0.00432494,11000000.0,0.22,1.86,367.727,0.0833628,16674225.0,0.33,4.64
2017-10-06 03:10:01,0.194133,0.00004399,998999495.0,1.19,18.59,0.194133,0.00004399,998999495.0,1.19,18.59,2.64773,0.00060003,97981284.0,2.38,8.05,19.0559,0.00431845,11000000.0,0.11,1.72,367.518,0.083287,16674225.0,0.34,4.56
2017-10-06 03:15:02,0.194133,0.00004399,998999495.0,1.19,18.59,0.194133,0.00004399,998999495.0,1.19,18.59,2.64773,0.00060003,97981284.0,2.38,8.05,19.0559,0.00431845,11000000.0,0.11,1.72,367.518,0.083287,16674225.0,0.34,4.56
2017-10-06 03:20:02,0.193809,0.00004398,998999495.0,0.98,18.29,0.193809,0.00004398,998999495.0,0.98,18.29,2.6024,0.00059054,97981284.0,0.68,6.12,19.0483,0.00432251,11000000.0,-0.0,1.65,367.095,0.0833022,16674225.0,0.22,4.39
2017-10-06 03:25:01,0.194347,0.00004412,998999495.0,1.11,18.56,0.194347,0.00004412,998999495.0,1.11,18.56,2.64888,0.00060128,97981284.0,2.54,8.06,19.0811,0.00433128,11000000.0,0.14,1.81,366.86,0.0832745,16674225.0,0.17,4.29
2017-10-06 03:30:02,0.195431,0.00004439,998999495.0,1.58,19.12,0.195431,0.00004439,998999495.0,1.58,19.12,2.63664,0.00059882,97981284.0,2.05,7.63,19.0677,0.0043306,11000000.0,0.1,1.74,366.77,0.0832996,16674225.0,0.15,4.17
2017-10-06 03:35:01,0.195042,0.00004431,998999495.0,1.13,18.82,0.195042,0.00004431,998999495.0,1.13,18.82,2.6345,0.0005985,97981284.0,1.96,7.59,19.1094,0.00434121,11000000.0,0.32,1.92,367.137,0.0834051,16674225.0,0.27,4.15
2017-10-06 03:40:02,0.194534,0.00004417,998999495.0,0.87,18.45,0.194534,0.00004417,998999495.0,0.87,18.45,2.62941,0.00059703,97981284.0,1.62,7.48,19.0908,0.00433469,11000000.0,0.13,1.8,366.72,0.0832664,16674225.0,0.14,3.94
2017-10-06 03:45:01,0.195623,0.00004442,998999495.0,1.28,19.09,0.195623,0.00004442,998999495.0,1.28,19.09,2.59861,0.00059004,97981284.0,0.23,6.29,19.1043,0.00433783,11000000.0,0.14,1.85,366.735,0.0832708,16674225.0,0.1,3.82
2017-10-06 03:50:01,0.195001,0.00004426,998999495.0,0.72,18.61,0.195001,0.00004426,998999495.0,0.72,18.61,2.6256,0.00059587,97981284.0,1.15,7.5,19.096,0.0043338,11000000.0,0.07,1.8,366.678,0.0832169,16674225.0,0.1,3.7
2017-10-06 03:55:02,0.194224,0.00004404,998999495.0,0.2,18.08,0.194224,0.00004404,998999495.0,0.2,18.08,2.60197,0.00059005,97981284.0,-0.19,6.59,19.1587,0.00434461,11000000.0,0.41,2.12,366.393,0.0830866,16674225.0,-0.04,3.52
2017-10-06 04:00:01,0.196752,0.00004461,998999495.0,1.5,19.54,0.196752,0.00004461,998999495.0,1.5,19.54,2.60211,0.00059004,97981284.0,-0.7,6.64,19.1224,0.00433608,11000000.0,0.24,1.89,366.555,0.0831179,16674225.0,-0.07,3.46
2017-10-06 04:05:01,0.196752,0.00004461,998999495.0,1.5,19.54,0.196752,0.00004461,998999495.0,1.5,19.54,2.60211,0.00059004,97981284.0,-0.7,6.64,19.1224,0.00433608,11000000.0,0.24,1.89,366.555,0.0831179,16674225.0,-0.07,3.46
2017-10-06 04:10:02,0.197665,0.00004467,998999495.0,1.82,19.98,0.197665,0.00004467,998999495.0,1.82,19.98,2.61298,0.00059055,97981284.0,-0.83,7.1,19.1825,0.00433539,11000000.0,0.57,2.15,367.695,0.0831019,16674225.0,0.16,3.57
2017-10-06 04:15:01,0.196315,0.00004443,998999495.0,1.03,19.07,0.196315,0.00004443,998999495.0,1.03,19.07,2.60725,0.00059004,97981284.0,-1.05,6.84,19.2105,0.00434746,11000000.0,0.73,2.29,367.407,0.0831466,16674225.0,0.05,3.38
2017-10-06 04:20:02,0.196315,0.00004443,998999495.0,1.03,19.07,0.196315,0.00004443,998999495.0,1.03,19.07,2.60725,0.00059004,97981284.0,-1.05,6.84,19.2105,0.00434746,11000000.0,0.73,2.29,367.407,0.0831466,16674225.0,0.05,3.38
2017-10-06 04:25:02,0.194962,0.00004421,998999495.0,0.26,18.13,0.194962,0.00004421,998999495.0,0.26,18.13,2.63569,0.0005977,97981284.0,0.05,7.97,19.2097,0.00435618,11000000.0,0.69,2.21,368.033,0.0834589,16674225.0,0.27,3.33
2017-10-06 04:30:02,0.196837,0.00004463,998999495.0,1.11,19.23,0.196837,0.00004463,998999495.0,1.11,19.23,2.64124,0.00059884,97981284.0,0.35,8.25,19.2342,0.00436093,11000000.0,0.79,2.31,367.833,0.0833981,16674225.0,0.23,3.2
2017-10-06 04:35:01,0.1966,0.00004453,998999495.0,0.82,19.02,0.1966,0.00004453,998999495.0,0.82,19.02,2.65674,0.00060169,97981284.0,1.06,8.89,19.2854,0.00436768,11000000.0,1.05,2.56,367.758,0.0832881,16674225.0,0.26,3.0
2017-10-06 04:40:02,0.195608,0.00004431,998999495.0,0.32,18.37,0.195608,0.00004431,998999495.0,0.32,18.37,2.65634,0.0006017,97981284.0,1.34,8.87,19.2773,0.0043666,11000000.0,0.9,2.46,367.61,0.0832691,16674225.0,0.24,2.84
2017-10-06 04:45:02,0.19614,0.00004447,998999495.0,0.6,18.58,0.19614,0.00004447,998999495.0,0.6,18.58,2.65377,0.0006017,97981284.0,1.25,8.76,19.2836,0.00437224,11000000.0,0.94,2.48,367.66,0.0833608,16674225.0,0.25,2.71
2017-10-06 04:50:01,0.19543,0.00004432,998999495.0,0.12,18.07,0.19543,0.00004432,998999495.0,0.12,18.07,2.65306,0.0006017,97981284.0,1.44,8.71,19.3066,0.00437866,11000000.0,0.98,2.55,367.557,0.0833603,16674225.0,0.23,2.52
2017-10-06 04:55:02,0.19543,0.00004432,998999495.0,0.12,18.07,0.19543,0.00004432,998999495.0,0.12,18.07,2.65306,0.0006017,97981284.0,1.44,8.71,19.3066,0.00437866,11000000.0,0.98,2.55,367.557,0.0833603,16674225.0,0.23,2.52
2017-10-06 05:00:01,0.19543,0.00004432,998999495.0,0.12,18.07,0.19543,0.00004432,998999495.0,0.12,18.07,2.65306,0.0006017,97981284.0,1.44,8.71,19.3066,0.00437866,11000000.0,0.98,2.55,367.557,0.0833603,16674225.0,0.23,2.52
2017-10-06 05:05:03,0.195091,0.00004431,998999495.0,-0.56,17.4,0.195091,0.00004431,998999495.0,-0.56,17.4,2.66233,0.00060473,97981284.0,1.94,9.07,19.2922,0.00438209,11000000.0,0.62,2.35,367.154,0.0833964,16674225.0,0.05,1.95
2017-10-06 05:10:02,0.195091,0.00004431,998999495.0,-0.56,17.4,0.195091,0.00004431,998999495.0,-0.56,17.4,2.66233,0.00060473,97981284.0,1.94,9.07,19.2922,0.00438209,11000000.0,0.62,2.35,367.154,0.0833964,16674225.0,0.05,1.95
2017-10-06 05:15:02,0.195934,0.00004456,998999495.0,-0.06,17.74,0.195934,0.00004456,998999495.0,-0.06,17.74,2.64571,0.00060173,97981284.0,0.96,8.41,19.2631,0.00437742,11000000.0,0.38,2.16,366.968,0.0834623,16674225.0,-0.12,1.77
2017-10-06 05:20:02,0.193951,0.00004409,998999495.0,-1.25,16.18,0.193951,0.00004409,998999495.0,-1.25,16.18,2.63921,0.00059999,97981284.0,0.3,8.19,19.2687,0.0043805,11000000.0,0.29,2.17,367.068,0.0834485,16674225.0,-0.19,1.52
2017-10-06 05:25:01,0.192325,0.00004370,998999495.0,-1.83,15.03,0.192325,0.00004370,998999495.0,-1.83,15.03,2.63213,0.00059812,97981284.0,0.04,7.85,19.3027,0.0043863,11000000.0,0.33,2.33,367.116,0.0834224,16674225.0,-0.17,1.39
2017-10-06 05:30:02,0.193782,0.00004396,998999495.0,-1.08,15.77,0.193782,0.00004396,998999495.0,-1.08,15.77,2.63776,0.00059841,97981284.0,-0.31,8.04,19.2943,0.00437717,11000000.0,0.22,2.26,367.196,0.083303,16674225.0,-0.16,1.28
2017-10-06 05:35:01,0.19404,0.00004401,998999495.0,-0.96,15.68,0.19404,0.00004401,998999495.0,-0.96,15.68,2.64002,0.00059876,97981284.0,-0.26,8.07,19.2299,0.00436136,11000000.0,-0.19,1.9,367.679,0.0833899,16674225.0,-0.02,1.28
2017-10-06 05:40:02,0.193711,0.00004394,998999495.0,-1.19,15.32,0.193711,0.00004394,998999495.0,-1.19,15.32,2.6343,0.00059761,97981284.0,-0.69,7.76,19.2296,0.00436237,11000000.0,-0.19,1.89,367.787,0.0834351,16674225.0,0.03,1.2
2017-10-06 05:45:02,0.193502,0.00004385,998999495.0,-1.26,15.08,0.193502,0.00004385,998999495.0,-1.26,15.08,2.64222,0.00059875,97981284.0,-0.47,8.13,19.3103,0.0043759,11000000.0,0.05,2.29,368.005,0.0833935,16674225.0,0.08,1.18
2017-10-06 05:50:02,0.193541,0.00004387,998999495.0,-1.11,14.87,0.193541,0.00004387,998999495.0,-1.11,14.87,2.62517,0.00059504,97981284.0,-1.14,7.34,19.3272,0.00438079,11000000.0,0.14,2.35,367.947,0.0834007,16674225.0,0.09,1.09
2017-10-06 05:55:02,0.194554,0.00004414,998999495.0,-0.61,15.33,0.194554,0.00004414,998999495.0,-0.61,15.33,2.61889,0.00059416,97981284.0,-1.32,7.09,19.2937,0.00437726,11000000.0,-0.01,2.15,367.525,0.0833822,16674225.0,0.0,0.9
2017-10-06 06:00:01,0.193487,0.00004390,998999495.0,-1.01,14.55,0.193487,0.00004390,998999495.0,-1.01,14.55,2.61723,0.00059387,97981284.0,-1.32,7.0,19.2966,0.00437852,11000000.0,0.0,2.14,367.362,0.0833567,16674225.0,-0.01,0.8
2017-10-06 06:05:02,0.194343,0.00004415,998999495.0,-0.44,14.9,0.194343,0.00004415,998999495.0,-0.44,14.9,2.61414,0.00059387,97981284.0,-1.35,6.89,19.2725,0.00437824,11000000.0,-0.09,1.98,367.362,0.0833567,16674225.0,-0.01,0.8
2017-10-06 06:10:02,0.194108,0.00004408,998999495.0,-0.52,14.61,0.194108,0.00004408,998999495.0,-0.52,14.61,2.61295,0.00059343,97981284.0,-1.4,6.86,19.2977,0.00438272,11000000.0,0.04,2.07,367.743,0.0835187,16674225.0,0.14,0.76
2017-10-06 06:15:03,0.194368,0.00004411,998999495.0,-0.09,14.57,0.194368,0.00004411,998999495.0,-0.09,14.57,2.61295,0.00059343,97981284.0,-1.4,6.86,19.2898,0.00437786,11000000.0,0.03,1.98,367.743,0.0835187,16674225.0,0.14,0.76
2017-10-06 06:20:02,0.192821,0.00004373,998999495.0,-0.63,13.43,0.192821,0.00004373,998999495.0,-0.63,13.43,2.61714,0.00059349,97981284.0,-0.87,7.0,19.312,0.0043794,11000000.0,0.15,2.04,368.306,0.0835211,16674225.0,0.31,0.78
2017-10-06 06:25:02,0.192821,0.00004373,998999495.0,-0.63,13.43,0.192821,0.00004373,998999495.0,-0.63,13.43,2.61714,0.00059349,97981284.0,-0.87,7.0,19.312,0.0043794,11000000.0,0.15,2.04,368.306,0.0835211,16674225.0,0.31,0.78
2017-10-06 06:30:02,0.192711,0.00004372,998999495.0,-0.5,13.15,0.192711,0.00004372,998999495.0,-0.5,13.15,2.62291,0.00059503,97981284.0,-0.58,7.12,19.2961,0.00437746,11000000.0,0.16,1.91,368.288,0.0835489,16674225.0,0.28,0.72
2017-10-06 06:35:02,0.193853,0.00004399,998999495.0,0.16,13.62,0.193853,0.00004399,998999495.0,0.16,13.62,2.62221,0.00059503,97981284.0,-0.58,6.93,19.2972,0.00437888,11000000.0,0.17,1.9,368.304,0.0835746,16674225.0,0.23,0.72
2017-10-06 06:40:02,0.193023,0.00004381,998999495.0,-0.24,12.92,0.193023,0.00004381,998999495.0,-0.24,12.92,2.62772,0.00059639,97981284.0,-0.29,7.04,19.3094,0.00438247,11000000.0,0.14,1.93,368.534,0.0836424,16674225.0,0.25,0.82
2017-10-06 06:45:01,0.191278,0.00004338,998999495.0,-1.3,11.41,0.191278,0.00004338,998999495.0,-1.3,11.41,2.65686,0.00060258,97981284.0,1.04,7.93,19.4228,0.00440512,11000000.0,0.72,2.47,368.55,0.0835875,16674238.0,0.25,0.87
2017-10-06 06:50:01,0.191205,0.00004338,998999495.0,-1.38,11.12,0.191205,0.00004338,998999495.0,-1.38,11.12,2.66353,0.00060426,97981284.0,1.29,8.05,19.4412,0.00441053,11000000.0,0.79,2.53,368.723,0.0836505,16674238.0,0.27,0.94
2017-10-06 06:55:01,0.194455,0.00004413,998999495.0,0.29,12.71,0.194455,0.00004413,998999495.0,0.29,12.71,2.66353,0.00060426,97981284.0,1.29,8.05,19.3356,0.00438787,11000000.0,0.24,1.97,368.723,0.0836505,16674238.0,0.27,0.94
2017-10-06 07:00:02,0.19476,0.00004421,998999495.0,0.4,12.58,0.19476,0.00004421,998999495.0,0.4,12.58,2.69369,0.00061139,97981284.0,2.92,9.01,19.3069,0.00438212,11000000.0,0.04,1.75,368.648,0.0836728,16674238.0,0.27,0.95
2017-10-06 07:05:02,0.195578,0.00004448,998999495.0,0.72,12.81,0.195578,0.00004448,998999495.0,0.72,12.81,2.69512,0.00061297,97981284.0,3.04,8.92,19.3202,0.00439413,11000000.0,0.11,1.82,367.688,0.083626,16674238.0,-0.01,0.72
2017-10-06 07:10:01,0.19557,0.00004471,998999495.0,0.84,12.56,0.19557,0.00004471,998999495.0,0.84,12.56,2.67631,0.00061187,97981284.0,2.29,7.93,19.2718,0.00440604,11000000.0,-0.12,1.53,366.551,0.0838032,16674238.0,-0.34,0.43
2017-10-06 07:15:02,0.19557,0.00004471,998999495.0,0.84,12.56,0.19557,0.00004471,998999495.0,0.84,12.56,2.67631,0.00061187,97981284.0,2.29,7.93,19.2718,0.00440604,11000000.0,-0.12,1.53,366.551,0.0838032,16674238.0,-0.34,0.43
2017-10-06 07:20:01,0.192574,0.00004401,998999495.0,-0.58,10.32,0.192574,0.00004401,998999495.0,-0.58,10.32,2.67023,0.00061023,97981284.0,2.02,7.41,19.3201,0.00441523,11000000.0,0.13,1.76,366.16,0.0836788,16674238.0,-0.5,0.34
2017-10-06 07:25:02,0.191741,0.00004380,998999495.0,-0.9,9.68,0.191741,0.00004380,998999495.0,-0.9,9.68,2.67386,0.00061082,97981284.0,2.02,7.21,19.2803,0.0044044,11000000.0,-0.1,1.52,362.896,0.0828998,16674238.0,-1.47,-0.47
2017-10-06 07:30:01,0.191401,0.00004369,998999495.0,-0.68,9.3,0.191401,0.00004369,998999495.0,-0.68,9.3,2.67977,0.00061166,97981284.0,2.15,7.23,19.287,0.00440224,11000000.0,-0.22,1.54,363.067,0.0828696,16674238.0,-1.45,-0.37
2017-10-06 07:35:07,0.192035,0.00004386,998999495.0,-0.21,9.25,0.192035,0.00004386,998999495.0,-0.21,9.25,2.67613,0.00061118,97981284.0,1.56,6.87,19.3001,0.0044078,11000000.0,-0.19,1.62,362.96,0.0828933,16674238.0,-1.49,-0.35
2017-10-06 07:40:01,0.190406,0.00004365,998999495.0,-1.09,8.32,0.190406,0.00004365,998999495.0,-1.09,8.32,2.67613,0.00061118,97981284.0,1.56,6.87,19.2892,0.00442189,11000000.0,-0.34,1.55,362.96,0.0828933,16674238.0,-1.49,-0.35
2017-10-06 07:45:07,0.191285,0.00004385,998999495.0,-0.61,8.4,0.191285,0.00004385,998999495.0,-0.61,8.4,2.65451,0.00060846,97981284.0,0.23,5.55,19.2583,0.00441437,11000000.0,-0.51,1.37,362.897,0.0831828,16674238.0,-1.53,-0.24
2017-10-06 07:50:01,0.191285,0.00004385,998999495.0,-0.61,8.4,0.191285,0.00004385,998999495.0,-0.61,8.4,2.65451,0.00060846,97981284.0,0.23,5.55,19.2583,0.00441437,11000000.0,-0.51,1.37,362.897,0.0831828,16674238.0,-1.53,-0.24
2017-10-06 07:55:02,0.191296,0.00004391,998999495.0,-0.68,8.32,0.191296,0.00004391,998999495.0,-0.68,8.32,2.6455,0.00060729,97981284.0,-0.75,4.95,19.2725,0.00442413,11000000.0,-0.49,1.43,364.221,0.0836093,16674238.0,-1.19,0.21
2017-10-06 08:00:02,0.191623,0.00004389,998999495.0,-0.92,8.2,0.191623,0.00004389,998999495.0,-0.92,8.2,2.63295,0.00060304,97981284.0,-1.45,4.25,19.2394,0.00440649,11000000.0,-0.57,1.26,364.878,0.0835698,16674238.0,-0.97,0.43
2017-10-06 08:05:02,0.191623,0.00004385,998999495.0,-1.33,7.87,0.191623,0.00004385,998999495.0,-1.33,7.87,2.62482,0.00060068,97981284.0,-2.06,3.52,19.2572,0.00440696,11000000.0,-0.3,1.35,366.603,0.0838963,16674250.0,-0.25,1.13
2017-10-06 08:15:02,0.191056,0.00004378,998999495.0,-1.65,7.4,0.191056,0.00004378,998999495.0,-1.65,7.4,2.62037,0.00060039,97981284.0,-2.25,2.97,19.2354,0.00440726,11000000.0,-0.24,1.2,366.885,0.0840615,16674250.0,0.26,1.37
2017-10-06 08:20:01,0.19187,0.00004384,998999495.0,-0.94,7.71,0.19187,0.00004384,998999495.0,-0.94,7.71,2.63471,0.00060196,97981284.0,-1.62,3.4,19.2807,0.00440516,11000000.0,0.01,1.44,367.689,0.0840077,16674250.0,0.7,1.67
2017-10-06 08:25:02,0.19366,0.00004425,998999495.0,0.54,8.55,0.19366,0.00004425,998999495.0,0.54,8.55,2.63449,0.00060196,97981284.0,-1.53,3.32,19.3281,0.00441635,11000000.0,0.24,1.65,367.791,0.0840379,16674250.0,0.85,1.72
2017-10-06 08:30:01,0.19366,0.00004425,998999495.0,0.54,8.55,0.19366,0.00004425,998999495.0,0.54,8.55,2.63449,0.00060196,97981284.0,-1.53,3.32,19.3281,0.00441635,11000000.0,0.24,1.65,367.791,0.0840379,16674250.0,0.85,1.72
2017-10-06 08:35:02,0.194411,0.00004436,998999495.0,1.12,8.86,0.194411,0.00004436,998999495.0,1.12,8.86,2.64227,0.00060294,97981284.0,-1.13,3.55,19.3487,0.00441517,11000000.0,0.31,1.75,368.237,0.0840279,16674250.0,1.15,2.0
2017-10-06 08:40:02,0.195063,0.00004435,998999495.0,1.95,9.01,0.195063,0.00004435,998999495.0,1.95,9.01,2.70433,0.00061492,97981284.0,1.72,5.89,19.3472,0.00439921,11000000.0,0.34,1.68,369.283,0.0839685,16674250.0,1.61,2.44
2017-10-06 08:45:02,0.191204,0.00004355,998999495.0,-0.08,6.75,0.191204,0.00004355,998999495.0,-0.08,6.75,2.68945,0.00061253,97981284.0,1.33,5.3,19.3612,0.00440952,11000000.0,0.46,1.74,369.994,0.0842665,16674250.0,1.62,2.67
2017-10-06 08:50:01,0.186426,0.00004249,998999495.0,-2.6,4.0,0.186426,0.00004249,998999495.0,-2.6,4.0,2.69788,0.00061497,97981284.0,2.14,5.44,19.3602,0.00441309,11000000.0,0.5,1.72,371.03,0.084575,16674250.0,1.74,2.99
2017-10-06 08:55:02,0.184686,0.00004208,998999495.0,-3.37,2.92,0.184686,0.00004208,998999495.0,-3.37,2.92,2.70534,0.00061644,97981284.0,2.54,5.54,19.3699,0.00441364,11000000.0,0.6,1.76,370.503,0.0844232,16674250.0,1.4,2.87
2017-10-06 09:00:02,0.18627,0.00004240,998999495.0,-2.59,3.7,0.18627,0.00004240,998999495.0,-2.59,3.7,2.70534,0.00061644,97981284.0,2.54,5.54,19.3409,0.00440196,11000000.0,0.45,1.6,370.503,0.0844232,16674250.0,1.4,2.87
2017-10-06 09:05:02,0.18627,0.00004240,998999495.0,-2.59,3.7,0.18627,0.00004240,998999495.0,-2.59,3.7,2.70534,0.00061644,97981284.0,2.54,5.54,19.3409,0.00440196,11000000.0,0.45,1.6,370.503,0.0844232,16674250.0,1.4,2.87
2017-10-06 09:10:03,0.186731,0.00004251,998999495.0,-2.56,3.74,0.186731,0.00004251,998999495.0,-2.56,3.74,2.72112,0.00061954,97981284.0,3.54,5.59,19.3297,0.00440093,11000000.0,0.4,1.56,370.663,0.0843917,16674250.0,0.97,3.0
2017-10-06 09:20:01,0.185546,0.00004218,998999495.0,-3.42,3.02,0.185546,0.00004218,998999495.0,-3.42,3.02,2.70562,0.00061503,97981284.0,2.65,4.62,19.3536,0.0043994,11000000.0,0.38,1.7,370.74,0.0842756,16674250.0,0.87,3.09
2017-10-06 09:25:02,0.185546,0.00004218,998999495.0,-3.42,3.02,0.185546,0.00004218,998999495.0,-3.42,3.02,2.70562,0.00061503,97981284.0,2.65,4.62,19.3536,0.0043994,11000000.0,0.38,1.7,370.74,0.0842756,16674250.0,0.87,3.09
2017-10-06 09:30:02,0.181478,0.00004130,998999495.0,-6.18,0.69,0.181478,0.00004130,998999495.0,-6.18,0.69,2.67573,0.0006089,97981284.0,0.54,3.3,19.367,0.00440724,11000000.0,0.3,1.81,369.533,0.0840923,16674250.0,0.31,2.81
2017-10-06 09:35:02,0.183571,0.00004178,998999495.0,-5.11,1.75,0.183571,0.00004178,998999495.0,-5.11,1.75,2.68349,0.00061075,97981284.0,0.63,3.48,19.3419,0.00440214,11000000.0,0.08,1.69,369.533,0.0840923,16674250.0,0.31,2.81
2017-10-06 09:40:02,0.183801,0.00004186,998999495.0,-4.55,1.85,0.183801,0.00004186,998999495.0,-4.55,1.85,2.68349,0.00061075,97981284.0,0.63,3.48,19.3225,0.00440031,11000000.0,-0.07,1.59,367.861,0.0837234,16674250.0,-0.26,2.37
2017-10-06 09:45:02,0.18228,0.00004147,998999495.0,-4.25,0.99,0.18228,0.00004147,998999495.0,-4.25,0.99,2.67039,0.00060755,97981284.0,-0.5,2.72,19.335,0.00439899,11000000.0,-0.04,1.66,367.908,0.0837044,16674250.0,-0.47,2.42
2017-10-06 09:50:02,0.181947,0.00004139,998999495.0,-3.84,0.78,0.181947,0.00004139,998999495.0,-3.84,0.78,2.60752,0.00059312,97981284.0,-3.34,0.16,19.3419,0.0043996,11000000.0,0.03,1.7,367.947,0.0836952,16674250.0,-0.62,2.44
2017-10-06 09:55:02,0.180643,0.00004111,998999495.0,-4.07,0.06,0.180643,0.00004111,998999495.0,-4.07,0.06,2.62528,0.00059739,97981284.0,-2.98,0.71,19.3071,0.00439341,11000000.0,-0.19,1.51,367.641,0.0836583,16674250.0,-0.72,2.36
2017-10-06 10:00:02,0.181571,0.00004134,998999495.0,-2.79,0.56,0.181571,0.00004134,998999495.0,-2.79,0.56,2.62363,0.00059741,97981284.0,-3.17,0.54,19.2757,0.00438919,11000000.0,-0.35,1.35,367.807,0.0837515,16674250.0,-0.74,2.42
2017-10-06 10:05:01,0.183925,0.00004189,998999495.0,-1.1,1.9,0.183925,0.00004189,998999495.0,-1.1,1.9,2.6278,0.00059849,97981284.0,-3.19,0.59,19.2343,0.00438065,11000000.0,-0.54,1.14,367.706,0.0837459,16674250.0,-0.78,2.4
2017-10-06 10:10:02,0.185343,0.00004226,998999495.0,0.0,2.66,0.185343,0.00004226,998999495.0,0.0,2.66,2.62531,0.00059853,97981284.0,-3.28,0.46,19.2122,0.0043801,11000000.0,-0.63,1.02,367.461,0.0837758,16674250.0,-0.84,2.34
2017-10-06 10:15:02,0.184422,0.00004202,998999495.0,-0.12,2.16,0.184422,0.00004202,998999495.0,-0.12,2.16,2.6112,0.00059491,97981284.0,-3.45,-0.1,19.2249,0.00437999,11000000.0,-0.58,1.08,367.411,0.0837068,16674250.0,-0.82,2.34
2017-10-06 10:20:02,0.184516,0.00004206,998999495.0,0.01,2.21,0.184516,0.00004206,998999495.0,0.01,2.21,2.6128,0.00059556,97981284.0,-3.36,-0.08,19.2185,0.00438067,11000000.0,-0.65,1.05,367.148,0.0836879,16674250.0,-0.89,2.28
2017-10-06 10:25:01,0.184516,0.00004206,998999495.0,0.01,2.21,0.184516,0.00004206,998999495.0,0.01,2.21,2.6128,0.00059556,97981284.0,-3.36,-0.08,19.2185,0.00438067,11000000.0,-0.65,1.05,367.148,0.0836879,16674250.0,-0.89,2.28
2017-10-06 10:30:02,0.180905,0.00004124,998999495.0,-1.2,0.22,0.180905,0.00004124,998999495.0,-1.2,0.22,2.62575,0.00059854,97981284.0,-2.02,0.32,19.2688,0.00439235,11000000.0,-0.38,1.26,367.572,0.0837884,16674250.0,-0.42,2.44
2017-10-06 10:35:02,0.182038,0.00004154,998999495.0,-0.49,0.86,0.182038,0.00004154,998999495.0,-0.49,0.86,2.61652,0.00059703,97981284.0,-1.98,-0.06,19.254,0.00439329,11000000.0,-0.45,1.16,367.392,0.0838298,16674250.0,-0.47,2.42
2017-10-06 10:40:07,0.182351,0.00004158,998999495.0,0.06,1.04,0.182351,0.00004158,998999495.0,0.06,1.04,2.61159,0.00059549,97981284.0,-1.95,-0.28,19.2187,0.00438219,11000000.0,-0.61,0.98,367.389,0.0837709,16674250.0,-0.3,2.45
2017-10-06 10:45:02,0.181879,0.00004157,998999495.0,-0.22,0.78,0.181879,0.00004157,998999495.0,-0.22,0.78,2.58188,0.00059012,97981284.0,-2.59,-1.38,19.2197,0.00439289,11000000.0,-0.52,0.98,367.122,0.08391,16674250.0,-0.29,2.38
2017-10-06 10:50:01,0.181798,0.00004151,998999495.0,-0.28,0.74,0.181798,0.00004151,998999495.0,-0.28,0.74,2.58225,0.00058963,97981284.0,-2.42,-1.36,19.2413,0.00439357,11000000.0,-0.41,1.1,367.516,0.0839186,16674250.0,-0.1,2.54
2017-10-06 10:55:02,0.182044,0.00004154,998999495.0,-0.17,0.9,0.182044,0.00004154,998999495.0,-0.17,0.9,2.58393,0.00058964,97981284.0,-2.01,-1.32,19.2116,0.00438397,11000000.0,-0.47,0.93,367.561,0.083875,16674250.0,-0.08,2.57
2017-10-06 11:00:02,0.182538,0.00004164,998999495.0,-0.04,1.16,0.182538,0.00004164,998999495.0,-0.04,1.16,2.60684,0.00059462,97981284.0,-0.51,-0.48,19.2622,0.00439372,11000000.0,-0.06,1.19,367.535,0.0838349,16674250.0,-0.06,2.58
2017-10-06 11:05:01,0.182538,0.00004164,998999495.0,-0.04,1.16,0.182538,0.00004164,998999495.0,-0.04,1.16,2.60684,0.00059462,97981284.0,-0.51,-0.48,19.2622,0.00439372,11000000.0,-0.06,1.19,367.535,0.0838349,16674250.0,-0.06,2.58
2017-10-06 11:10:02,0.183088,0.00004167,998999495.0,-0.47,1.45,0.183088,0.00004167,998999495.0,-0.47,1.45,2.61219,0.00059458,97981284.0,-0.34,-0.28,19.2817,0.00438887,11000000.0,0.18,1.28,367.713,0.0836984,16674250.0,0.05,2.68
2017-10-06 11:15:02,0.183404,0.00004177,998999495.0,-0.18,1.64,0.183404,0.00004177,998999495.0,-0.18,1.64,2.61091,0.00059459,97981284.0,-0.39,-0.41,19.2263,0.00437846,11000000.0,-0.05,0.99,367.624,0.0837199,16674250.0,0.03,2.69
