ARDR,ARK,REP,BCH,BTC,BCC,BCN,ADA,DASH,DCR,EOS,ETC,ETH,GAS,GNT,MIOTA,KMD,LSK,LTC,MAID,XMR,XEM,NEO,OMG,PIVX,QTUM,XRP,STEEM,XLM,STRAT,PAY,USDT,WAVES,ZEC
0.20763,2.93437,18.3053,1373.88,6480.35,252.602,0.00114808,0.0262836,425.653,32.344,1.17988,16.1344,316.87,19.9171,0.206234,0.594154,2.07052,6.36298,61.3237,0.408259,124.18,0.191918,28.4543,7.55415,3.21616,11.349,0.20399,0.906206,0.0309275,3.22137,1.66156,0.998418,4.45949,267.215
0.208488,2.91295,18.278,1390.4,6502.68,252.293,0.00114744,0.0255222,426.737,31.9736,1.17753,16.1038,317.136,19.9775,0.206446,0.592766,2.04596,6.33643,61.2652,0.404232,123.709,0.192568,28.4064,7.55338,3.21084,11.3568,0.2034,0.91684,0.0306451,3.22654,1.65799,1.00769,4.44914,266.858
0.206674,2.92794,18.2394,1384.12,6565.02,252.145,0.00115075,0.0255068,428.931,31.9081,1.17351,16.0413,317.449,19.9135,0.205847,0.590891,2.0455,6.33444,61.3274,0.40174,123.571,0.192979,28.5051,7.53949,3.20891,11.3499,0.203654,0.930285,0.0306314,3.24249,1.66385,1.00998,4.43111,266.189
0.207036,2.93385,18.2636,1371.55,6545.45,252.666,0.00115464,0.0256891,429.489,31.9263,1.17976,16.0991,317.113,19.8122,0.205508,0.592042,2.06733,6.34425,61.3916,0.404661,123.567,0.193105,28.4706,7.56412,3.2154,11.375,0.203924,0.931678,0.0306954,3.23878,1.65902,1.01178,4.4124,266.071
0.206529,2.91532,18.2252,1353.99,6559.49,251.903,0.00115221,0.0258076,427.373,31.7878,1.17888,16.1059,316.716,19.7431,0.204708,0.591634,2.04722,6.33681,61.3965,0.404351,123.402,0.192662,28.4024,7.56674,3.1834,11.4167,0.203442,0.922813,0.0306559,3.21926,1.63517,1.00935,4.3961,265.453
0.207979,2.92234,18.289,1346.73,6561.48,252.452,0.00114075,0.0257969,428.31,31.8921,1.17942,16.0807,316.763,19.7472,0.204942,0.586061,2.05088,6.38644,61.6429,0.403935,123.616,0.192122,28.3961,7.54952,3.19014,11.4121,0.203679,0.922614,0.0306095,3.23509,1.64279,1.00524,4.39602,265.576
0.207705,2.9361,18.3675,1347.42,6576.27,253.534,0.00116358,0.0258341,428.91,31.8846,1.18712,16.1155,316.841,19.8823,0.205111,0.585377,2.06472,6.37661,61.6434,0.405883,123.526,0.192631,28.4968,7.57433,3.20285,11.4133,0.203795,0.926218,0.0306644,3.25038,1.64066,1.0039,4.40332,264.888
0.208874,2.9361,18.34,1347.42,6567.23,254.783,0.00116155,0.0258341,431.705,32.1048,1.18712,16.1769,316.841,19.8823,0.205816,0.585377,2.07282,6.38229,61.6673,0.408439,123.817,0.193338,28.4995,7.57433,3.23548,11.4133,0.203781,0.937855,0.030786,3.26805,1.64066,1.00554,4.40332,265.064
0.208874,2.96509,18.3098,1362.44,6567.23,254.783,0.00114794,0.0261781,431.908,32.064,1.19521,16.1769,317.669,20.0812,0.205816,0.586571,2.07282,6.36968,61.6027,0.408047,123.306,0.193166,28.4995,7.59572,3.23548,11.394,0.203956,0.944208,0.0306577,3.26805,1.65679,1.01039,4.43224,265.064
0.207965,2.94422,18.2474,1363.47,6552.59,253.706,0.00114999,0.0260683,432.376,32.0432,1.22406,16.2195,316.927,19.9696,0.206042,0.587247,2.06524,6.3729,61.5675,0.407242,122.963,0.192015,28.4226,7.56717,3.20749,11.3817,0.203947,0.942456,0.030686,3.25138,1.654,0.999803,4.41189,264.177
0.207965,2.94422,18.2474,1363.47,6552.59,253.706,0.00114999,0.0260683,432.376,32.0432,1.22406,16.2195,316.927,19.9696,0.206042,0.587247,2.06524,6.3729,61.5675,0.407242,122.963,0.192015,28.4226,7.56717,3.20749,11.3817,0.203947,0.942456,0.030686,3.25138,1.654,0.999803,4.41189,264.177
0.210166,2.95913,18.2631,1357.47,6603.0,253.931,0.00114496,0.0262347,432.759,32.1267,1.25133,16.4871,317.176,19.8789,0.206494,0.592449,2.09483,6.36818,61.55,0.403869,122.867,0.193163,28.454,7.54933,3.20393,11.3895,0.204345,0.929495,0.0308281,3.25018,1.66046,1.00355,4.42394,264.57
0.210616,2.97241,18.2708,1340.53,6633.64,254.662,0.00114307,0.0262969,432.236,32.035,1.28294,16.6744,317.406,19.9556,0.20513,0.591221,2.07706,6.39541,61.5406,0.404881,122.763,0.192907,28.4875,7.55713,3.21153,11.3798,0.204035,0.930829,0.0309195,3.25508,1.66423,1.00744,4.42885,264.649
0.211112,2.99723,18.2854,1331.68,6637.01,255.073,0.00114831,0.0263366,430.793,33.0365,1.31225,16.6292,317.732,19.9399,0.206845,0.592986,2.09748,6.40148,61.4478,0.405527,122.392,0.192549,28.4478,7.55262,3.21637,11.3613,0.204498,0.92713,0.0310481,3.253,1.65669,1.00344,4.43058,264.611
0.21257,2.9765,18.3277,1344.02,6628.07,255.969,0.0011554,0.0265054,431.36,32.5413,1.35173,16.5332,318.1,20.0688,0.207072,0.589805,2.11116,6.42426,61.3847,0.406638,122.696,0.192827,28.523,7.56507,3.2289,11.3323,0.204516,0.935677,0.0311456,3.25498,1.65369,1.00193,4.44758,264.986
0.21257,2.9765,18.3277,1344.02,6628.07,255.969,0.0011554,0.0265054,431.36,32.5413,1.35173,16.5332,318.1,20.0688,0.207072,0.589805,2.11116,6.42426,61.3847,0.406638,122.696,0.192827,28.523,7.56507,3.2289,11.3323,0.204516,0.935677,0.0311456,3.25498,1.65369,1.00193,4.44758,264.986
0.212333,3.01013,18.2404,1305.99,6698.9,256.018,0.00115283,0.0265133,425.71,32.4806,1.35551,16.6059,317.583,20.0805,0.206485,0.587873,2.1119,6.50024,61.2657,0.406508,123.109,0.192571,28.534,7.53925,3.20819,11.2855,0.205085,0.943819,0.0311244,3.24592,1.66404,1.00923,4.46335,264.971
0.213219,3.00312,18.371,1319.38,6626.92,258.047,0.00116188,0.0265893,423.886,32.5809,1.49989,16.502,318.037,20.3136,0.208562,0.589592,2.11356,6.49281,61.387,0.408878,123.2,0.193953,28.6513,7.56713,3.23348,11.2858,0.205585,0.941965,0.0313692,3.2875,1.65947,1.00001,4.47052,266.054
0.212335,2.99327,18.3351,1310.73,6673.67,257.315,0.00115337,0.0264926,423.948,32.5174,1.47119,16.3941,318.19,20.2114,0.207282,0.588042,2.11195,6.47682,61.2601,0.407414,123.27,0.193267,28.6164,7.53083,3.22119,11.2771,0.205109,0.945054,0.0311655,3.26365,1.65556,1.01098,4.46227,265.38
0.211942,2.99981,18.3045,1310.73,6664.1,256.788,0.00115488,0.0264926,422.75,32.3554,1.47119,16.4221,317.791,20.2114,0.206909,0.589221,2.09921,6.49794,61.2276,0.407216,123.037,0.192899,28.6222,7.53083,3.21264,11.2594,0.204867,0.932447,0.0310392,3.25527,1.65699,1.00768,4.45884,265.14
0.211942,2.99981,18.3045,1300.04,6664.1,256.788,0.00115488,0.0263533,422.75,32.3554,1.40167,16.4221,317.791,20.1223,0.206909,0.589221,2.09921,6.49794,61.2276,0.407216,123.037,0.192899,28.6222,7.5366,3.21264,11.2594,0.204867,0.932447,0.0310392,3.25527,1.65699,1.00768,4.45884,265.14
0.213242,3.00747,18.2959,1291.7,6694.59,257.438,0.0011373,0.0264338,420.901,32.456,1.43662,16.6176,318.113,20.1804,0.207098,0.585361,2.11499,6.51458,61.1295,0.406724,123.015,0.193015,28.579,7.53655,3.22001,11.2314,0.205331,0.930058,0.0311168,3.25493,1.69432,1.0057,4.47179,265.481
0.212559,3.02257,18.368,1290.66,6683.77,258.482,0.00114941,0.0264888,420.062,32.6055,1.46255,16.5758,318.602,20.5434,0.208224,0.579508,2.11252,6.55071,61.251,0.412564,123.175,0.193863,28.6314,7.54472,3.23425,11.2607,0.205663,0.938896,0.0314263,3.27418,1.68548,1.00635,4.4505,266.182
0.211566,3.01501,18.4229,1290.66,6727.36,258.19,0.00115144,0.0264888,416.522,32.5516,1.46255,16.5802,318.39,20.5434,0.207736,0.579508,2.11252,6.52204,61.2314,0.411568,122.953,0.193517,28.5933,7.54472,3.23002,11.2607,0.20533,0.932881,0.0313571,3.265,1.68548,1.00873,4.48414,265.956
0.214162,3.01501,18.4371,1271.82,6727.36,258.19,0.00115118,0.0264542,416.066,32.7229,1.46412,16.5802,318.39,20.3577,0.207736,0.577181,2.10554,6.55451,61.3359,0.413381,122.857,0.193517,28.6815,7.54676,3.24375,11.2597,0.206759,0.933978,0.0315539,3.27733,1.67535,1.00584,4.50379,265.956
0.212537,3.01466,18.422,1284.64,6644.8,258.726,0.00115375,0.0265522,416.36,32.4402,1.45294,16.5576,317.795,20.4388,0.207227,0.578627,2.10971,6.51276,61.3485,0.408144,122.363,0.194013,28.6254,7.53454,3.23422,11.2584,0.20944,0.931941,0.0314103,3.26322,1.68771,1.00635,4.47877,266.417
0.210257,2.99018,18.205,1265.83,6689.06,257.045,0.00114267,0.0263154,414.51,32.2518,1.44928,16.534,317.173,20.2347,0.206033,0.581192,2.11658,6.44032,61.2733,0.407776,122.204,0.19292,28.5034,7.50206,3.21347,11.2552,0.209702,0.928195,0.0312226,3.25437,1.66849,1.00692,4.47252,266.02
0.213351,2.99303,18.3155,1267.53,6642.71,257.334,0.00113979,0.0264273,415.09,32.013,1.46243,16.6215,317.613,20.2745,0.206194,0.579208,2.11869,6.55317,61.2809,0.406239,122.052,0.193888,28.4822,7.50888,3.21901,11.2764,0.212108,0.929823,0.031335,3.28736,1.67368,1.0053,4.46179,266.403
0.212852,2.98306,18.3286,1261.33,6656.59,256.781,0.00113985,0.0263002,415.811,31.8841,1.54539,16.7663,317.916,20.296,0.205529,0.579142,2.12477,6.51845,61.2692,0.404843,121.842,0.193213,28.5411,7.49238,3.21128,11.2733,0.213693,0.928892,0.0314696,3.27448,1.67147,1.00587,4.43781,266.386
0.213119,2.98624,18.3293,1253.37,6648.0,257.096,0.00114266,0.0263349,413.878,31.9537,1.51348,17.0014,318.595,20.3025,0.205473,0.577928,2.13174,6.48038,61.2941,0.407945,121.588,0.194062,28.603,7.51454,3.21584,11.3081,0.212161,0.935696,0.0314261,3.27191,1.6733,1.01176,4.46791,267.049
0.212315,2.98131,18.3292,1241.18,6639.02,255.949,0.00114294,0.0261658,411.417,31.8014,1.51035,17.3374,317.591,20.2227,0.204993,0.577919,2.12399,6.43647,61.1341,0.404073,121.095,0.193365,28.4975,7.47675,3.20328,11.2769,0.210387,0.926731,0.0312542,3.30102,1.67199,1.0088,4.43224,265.395
0.212315,2.98131,18.3292,1241.18,6639.02,255.949,0.00114294,0.0261658,411.417,31.8014,1.51035,17.3374,317.591,20.2227,0.204993,0.577919,2.12399,6.43647,61.1341,0.404073,121.095,0.193365,28.4975,7.47675,3.20328,11.2769,0.210387,0.926731,0.0312542,3.30102,1.67199,1.0088,4.43224,265.395
0.212284,2.98178,18.3659,1241.51,6659.29,256.151,0.00114241,0.0261924,408.955,31.8107,1.46422,17.3669,317.689,19.9586,0.204718,0.575709,2.13181,6.45091,61.014,0.40588,121.317,0.192729,28.5124,7.48564,3.20652,11.3014,0.208284,0.93413,0.0314472,3.31292,1.67455,1.00144,4.44738,265.457
0.2122,2.98178,18.3884,1241.51,6659.29,256.151,0.00114534,0.0261924,410.321,31.9769,1.46422,17.6732,318.592,19.9586,0.204718,0.575709,2.13181,6.47166,61.1714,0.409345,121.339,0.19463,28.5124,7.48564,3.22471,11.3014,0.20858,0.939945,0.0316996,3.32038,1.67455,1.0078,4.47167,265.457
0.212019,2.99889,18.4041,1230.36,6676.03,257.46,0.0011493,0.0262559,409.311,31.9523,1.44645,18.089,318.41,20.0942,0.205967,0.575061,2.13746,6.47784,61.2269,0.408213,121.472,0.193902,28.5407,7.47291,3.2225,11.3132,0.207723,0.931414,0.0315257,3.33159,1.6625,1.00659,4.48134,265.829
0.212019,2.99889,18.4575,1230.36,6676.03,257.46,0.00114667,0.0262559,410.096,32.155,1.44645,18.089,318.41,20.0942,0.205967,0.575061,2.13746,6.47347,61.354,0.407283,121.73,0.19415,28.5407,7.47291,3.22472,11.3132,0.208055,0.931912,0.0313884,3.33159,1.6625,0.999145,4.48134,265.829
0.212103,3.00868,18.4575,1259.71,6650.67,257.789,0.00114667,0.0262729,410.096,32.155,1.4672,17.7718,318.194,20.0618,0.20642,0.575713,2.15436,6.47347,61.354,0.407283,121.73,0.19415,28.5461,7.461,3.22472,11.2852,0.208055,0.931912,0.0313884,3.33206,1.67589,0.999145,4.47442,265.83
0.212564,2.99089,18.4767,1251.05,6677.98,258.262,0.0011491,0.0262554,409.687,32.159,1.46089,17.9024,319.07,19.8986,0.207099,0.573018,2.14329,6.4945,61.3323,0.408675,121.38,0.194854,28.5326,7.48223,3.23076,11.2984,0.207058,0.934097,0.0315429,3.32126,1.67256,1.00642,4.5153,265.755
0.210835,3.00397,18.4001,1263.66,6657.83,257.651,0.00114368,0.026206,412.128,32.1309,1.45592,17.7016,319.743,19.8658,0.206437,0.57351,2.13612,6.49218,61.3085,0.407395,121.171,0.194737,28.4733,7.46892,3.22712,11.3012,0.207553,0.930897,0.0314414,3.30536,1.66583,1.00363,4.50513,265.457
0.212461,2.97995,18.4005,1239.68,6675.88,257.39,0.00114763,0.0261776,417.9,32.0433,1.4454,17.3385,322.557,19.8879,0.204861,0.577109,2.17903,6.46828,61.3978,0.405936,121.946,0.194547,28.581,7.48209,3.218,11.3126,0.207933,0.936946,0.0315103,3.27697,1.69844,1.00822,4.55238,267.173
0.211771,2.98643,18.3917,1231.88,6698.29,257.417,0.0011488,0.0263854,419.045,31.8681,1.42937,17.5607,322.929,19.8972,0.205269,0.576462,2.17947,6.5008,61.4793,0.407863,121.988,0.194795,28.6477,7.52181,3.21898,11.3139,0.208063,0.941512,0.0315273,3.27538,1.67491,1.00652,4.54437,267.952
0.212549,2.99785,18.4237,1230.16,6698.02,258.27,0.00114993,0.0265535,421.376,31.9902,1.41326,17.7082,321.866,19.9378,0.206332,0.574816,2.16596,6.49307,61.6451,0.408106,122.484,0.195403,28.7553,7.51196,3.23697,11.3374,0.208295,0.946571,0.0316422,3.31708,1.67946,1.00593,4.56966,269.093
0.212549,2.99785,18.4237,1230.16,6698.02,258.27,0.00114993,0.0265535,421.376,31.9902,1.41326,17.7082,321.866,19.9378,0.206332,0.574816,2.16596,6.49307,61.6451,0.408106,122.484,0.195403,28.7553,7.51196,3.23697,11.3374,0.208845,0.946571,0.0316422,3.31708,1.67946,1.00593,4.56966,269.093
0.212629,2.99596,18.3885,1237.47,6706.7,258.691,0.00114603,0.0263995,421.659,32.1371,1.42748,17.5592,321.946,19.982,0.205814,0.577446,2.19483,6.4828,61.9681,0.409011,122.253,0.195692,28.9119,7.50203,3.23359,11.3446,0.209613,0.927138,0.0315699,3.32908,1.67775,1.00601,4.56078,270.17
0.212629,3.02539,18.3591,1231.66,6696.24,258.652,0.00114259,0.0263822,422.614,32.1788,1.42415,17.4857,322.155,20.1733,0.206114,0.573979,2.19368,6.4828,61.9585,0.41081,122.084,0.195048,28.8666,7.50609,3.23212,11.3454,0.210197,0.926054,0.0316864,3.35685,1.68271,1.00604,4.56078,270.17
0.212132,3.03132,18.339,1225.48,6712.6,258.628,0.00114262,0.0263692,421.382,32.1979,1.44141,17.4237,322.541,19.8827,0.206141,0.570258,2.19515,6.51453,61.8424,0.410857,121.403,0.194554,28.7901,7.54915,3.22881,11.3512,0.209449,0.930018,0.0316298,3.36157,1.66319,1.00613,4.53081,270.36
0.212582,3.0346,18.3942,1228.77,6714.65,258.869,0.00115143,0.0264763,422.832,32.3957,1.4419,17.3173,322.059,19.9085,0.206851,0.561145,2.19959,6.51193,61.9264,0.411085,121.164,0.194465,28.8473,7.5603,3.23372,11.3618,0.209552,0.928392,0.0314672,3.38913,1.66671,1.00613,4.54706,270.097
0.212218,3.03769,18.3717,1236.12,6705.29,258.633,0.00114357,0.0261832,422.004,32.3649,1.44357,17.4241,321.393,19.8879,0.207138,0.562361,2.18827,6.49545,61.9288,0.411989,120.323,0.194405,28.6918,7.56928,3.23064,11.3559,0.209695,0.924816,0.031357,3.39631,1.67368,1.00407,4.54558,269.351
0.212218,3.03769,18.3717,1236.12,6705.29,258.633,0.00114357,0.0261832,422.004,32.3649,1.44357,17.4241,321.393,19.8879,0.207138,0.562361,2.18827,6.49545,61.9288,0.411989,120.323,0.194405,28.6918,7.56928,3.23064,11.3559,0.209695,0.924816,0.031357,3.39631,1.67368,1.00407,4.54558,269.351
0.212196,3.03045,18.4031,1212.36,6734.53,258.755,0.00114491,0.0264178,418.774,32.1805,1.44374,17.5073,320.832,20.0071,0.206488,0.573068,2.14073,6.4795,61.6442,0.407431,118.88,0.194659,28.6599,7.54391,3.21131,11.3185,0.208262,0.929493,0.031142,3.39341,1.67254,1.00716,4.54179,271.039
0.212997,3.03119,18.464,1211.39,6714.64,259.368,0.00115442,0.0264807,415.676,32.4234,1.44559,17.4713,321.512,20.046,0.206968,0.574596,2.14606,6.47668,61.6438,0.405019,118.626,0.195016,28.678,7.55515,3.21896,11.3191,0.208577,0.928573,0.0312491,3.4211,1.65964,1.00676,4.5603,271.607
0.21168,3.0032,18.407,1238.65,6626.73,258.784,0.001156,0.0263977,412.086,32.315,1.46475,17.4419,321.186,19.9974,0.206433,0.575996,2.14764,6.49386,61.5995,0.403996,118.626,0.194602,28.7804,7.51195,3.20934,11.3336,0.207903,0.925138,0.0312089,3.39912,1.66964,0.997436,4.52379,271.403
0.210321,2.97837,18.2714,1256.18,6624.96,256.872,0.00115481,0.0262024,411.394,31.9264,1.47984,17.4504,320.483,20.3903,0.205181,0.572017,2.13191,6.41616,61.1126,0.407929,119.758,0.193343,28.6532,7.46811,3.18744,11.2985,0.208396,0.918839,0.0310575,3.38091,1.65782,1.00094,4.47043,271.347
0.208169,2.9623,18.2514,1244.47,6647.91,255.831,0.00115593,0.0260233,412.37,31.8264,1.49046,17.4496,320.078,19.8456,0.205513,0.574094,2.15219,6.40568,60.8901,0.411268,120.01,0.192528,28.5178,7.45888,3.19648,11.2854,0.208743,0.918263,0.030878,3.36507,1.64538,1.0093,4.48468,271.615
0.207911,2.98045,18.2513,1252.91,6612.78,255.795,0.00115439,0.0258167,411.307,31.8264,1.4767,17.5978,320.077,19.8391,0.205004,0.572403,2.16116,6.41785,60.8661,0.408876,119.951,0.191723,28.5264,7.48035,3.19253,11.2935,0.208042,0.918054,0.0309988,3.36694,1.64964,1.00085,4.45402,271.247
0.207577,2.98973,18.2177,1247.28,6627.1,255.349,0.00114861,0.0258109,414.988,31.7684,1.48836,17.9132,319.968,19.7736,0.204104,0.56054,2.15328,6.41425,60.9433,0.412393,120.378,0.192246,28.5458,7.46056,3.15657,11.2837,0.208233,0.913918,0.0310325,3.32468,1.6444,1.00354,4.46355,272.19
0.207802,2.98973,18.2494,1247.28,6627.1,255.455,0.00115031,0.0258109,415.519,31.9189,1.48836,18.189,320.278,19.7736,0.204591,0.56054,2.15712,6.41711,61.0156,0.410929,120.77,0.192406,28.4694,7.46056,3.15683,11.2837,0.208179,0.910386,0.0309143,3.30721,1.6444,1.00939,4.48806,271.889
0.211047,2.99804,18.2817,1225.28,6653.53,256.603,0.00115766,0.0258325,415.359,32.0164,1.45844,18.4709,320.029,19.8909,0.204993,0.558326,2.16712,6.43515,61.1116,0.410971,120.955,0.193239,28.4993,7.50979,3.16416,11.2644,0.207968,0.914367,0.0310407,3.33721,1.6378,1.00113,4.49958,271.575
0.210924,3.00554,18.3496,1219.64,6691.69,257.288,0.00114912,0.0258976,412.856,32.0919,1.46059,18.4209,319.877,19.9505,0.205145,0.564012,2.16896,6.45597,61.0526,0.414458,121.007,0.192941,28.5615,7.49702,3.15797,11.2967,0.208107,0.916603,0.0309293,3.33113,1.65263,1.00499,4.50622,270.43
0.210278,2.99745,18.3797,1220.01,6682.63,258.023,0.00115,0.0259612,413.008,32.0642,1.42843,18.2367,320.717,19.9584,0.205483,0.565797,2.1789,6.46027,61.1725,0.418315,121.608,0.194218,28.703,7.50619,3.16878,11.2979,0.207586,0.927546,0.03092,3.33181,1.63807,1.00596,4.49109,271.328
0.210384,3.0007,18.3447,1234.04,6641.51,257.151,0.00114465,0.0259377,411.93,32.0979,1.40873,18.1602,319.687,19.9817,0.205461,0.567245,2.17153,6.45265,61.0767,0.413017,121.589,0.192723,28.594,7.48903,3.15885,11.295,0.2069,0.924464,0.0308472,3.31715,1.64562,0.998935,4.4798,271.256
0.210289,2.99206,18.3592,1234.21,6657.23,257.172,0.00115455,0.0260891,414.187,32.1206,1.41433,18.1248,319.561,20.1413,0.205556,0.569407,2.17299,6.44769,61.1501,0.41167,122.047,0.193812,28.5597,7.47031,3.16055,11.2976,0.206907,0.925457,0.0308848,3.29757,1.64633,1.00478,4.47539,270.905
0.20956,3.00562,18.3103,1232.49,6637.29,256.555,0.00116587,0.0258838,413.186,32.0311,1.42217,18.2561,319.591,19.9447,0.204965,0.561973,2.16696,6.42801,61.0741,0.409662,122.382,0.192656,28.4834,7.45396,3.12599,11.3045,0.206965,0.923076,0.0308262,3.30007,1.64378,1.00474,4.50601,270.373
0.207859,2.9725,18.3295,1233.6,6626.85,255.473,0.00116414,0.0257165,413.287,31.9059,1.42764,18.4129,319.072,19.9552,0.203804,0.553344,2.15889,6.38691,61.0059,0.409712,121.986,0.191738,28.4162,7.4119,3.11365,11.2917,0.207378,0.919991,0.0306528,3.28222,1.63737,1.00182,4.48506,270.041
0.208119,2.97443,18.2186,1245.45,6589.07,255.264,0.00116149,0.0256229,413.855,31.8713,1.43192,18.7358,318.751,19.9372,0.203976,0.53829,2.15651,6.40304,60.9912,0.407477,121.897,0.192622,28.3488,7.42844,3.14442,11.2809,0.207714,0.918184,0.0306629,3.27025,1.63582,0.998459,4.48918,270.525
0.209529,2.95503,18.2429,1245.45,6617.29,254.973,0.001161,0.0256229,413.773,31.6959,1.43569,18.5285,318.856,19.914,0.203771,0.549163,2.1494,6.3973,61.0094,0.407283,121.971,0.192278,28.3089,7.44956,3.14075,11.2899,0.207719,0.917208,0.0306994,3.26984,1.64164,1.00534,4.50705,270.223
0.209529,2.95503,18.2429,1240.9,6617.29,254.973,0.001161,0.0256627,413.773,31.6959,1.43569,18.5285,318.856,19.914,0.203771,0.549163,2.1494,6.3973,61.0094,0.407283,121.971,0.192278,28.3089,7.44956,3.14075,11.2899,0.207719,0.917208,0.0306994,3.26984,1.64164,1.00534,4.50705,270.223
0.207848,2.95574,18.2222,1243.13,6589.07,253.562,0.00115364,0.0256339,413.785,31.7842,1.44381,18.6632,318.757,19.9143,0.202535,0.54149,2.14239,6.34187,60.9316,0.405272,121.301,0.191381,28.165,7.38474,3.08007,11.2753,0.207374,0.909544,0.0305484,3.23998,1.64046,0.996898,4.51053,270.509
0.209099,2.98514,18.2135,1248.75,6617.89,253.983,0.00116451,0.0256273,420.495,31.6418,1.44791,18.0761,319.722,19.8112,0.203249,0.546875,2.14674,6.36312,61.0244,0.405272,121.354,0.193836,28.1422,7.41768,3.08837,11.2853,0.207745,0.910332,0.0307274,3.2545,1.63745,1.00422,4.54836,269.432
0.210783,2.99423,18.285,1263.11,6586.37,254.888,0.00116615,0.0256528,421.434,31.6824,1.44266,18.2398,320.089,19.7585,0.204384,0.548677,2.1521,6.37989,61.1381,0.401996,121.547,0.193813,28.2053,7.43214,3.09939,11.3027,0.208422,0.907857,0.0309233,3.26031,1.64107,1.00278,4.54825,270.314
0.208217,2.97933,18.2716,1263.94,6586.82,254.425,0.00116591,0.0256054,420.827,31.6972,1.42988,17.9048,320.128,19.7673,0.20393,0.548322,2.11557,6.37689,61.1232,0.397265,121.657,0.193097,28.2086,7.42953,3.12327,11.2873,0.208041,0.907352,0.0308951,3.25349,1.63689,1.00387,4.54563,269.213
0.210244,2.97325,18.2619,1279.84,6574.44,254.182,0.00116516,0.0256407,420.337,31.7003,1.42428,17.5754,319.702,19.7827,0.203822,0.550468,2.1386,6.37732,61.1403,0.397402,121.662,0.19304,28.2687,7.43598,3.11708,11.2831,0.207974,0.908375,0.0309551,3.25352,1.63686,1.00175,4.55463,268.93
0.210149,2.99287,18.259,1275.44,6593.39,254.091,0.00116352,0.0256295,420.25,31.6836,1.42218,17.6992,320.002,19.6759,0.203779,0.550269,2.14401,6.37511,61.1768,0.39673,121.111,0.193171,28.2221,7.45619,3.11232,11.2913,0.207709,0.913228,0.0308606,3.25775,1.64184,1.00519,4.57684,268.023
0.20961,2.99094,18.2516,1283.74,6586.14,253.805,0.00116315,0.0256019,419.511,31.654,1.42149,17.6089,320.44,19.647,0.202873,0.54888,2.14173,6.37712,61.1883,0.399003,121.191,0.192731,28.2458,7.4346,3.05938,11.3155,0.207849,0.906793,0.0308697,3.24204,1.62908,1.00132,4.56264,267.942
0.21022,2.99763,18.2269,1262.23,6650.83,254.854,0.00116707,0.0257643,420.583,31.7959,1.42485,17.6644,320.601,19.6785,0.203482,0.543087,2.14979,6.39781,61.248,0.398854,121.505,0.193152,28.2844,7.48445,3.1216,11.3134,0.20777,0.910145,0.0308939,3.27915,1.64273,1.00983,4.53987,268.178
0.21022,2.99763,18.2269,1262.23,6650.83,254.854,0.00116707,0.0257643,420.583,31.7959,1.42485,17.6644,320.601,19.6785,0.203482,0.543087,2.14979,6.39781,61.248,0.398854,121.505,0.193152,28.2844,7.48445,3.1216,11.3134,0.20777,0.910145,0.0308939,3.27915,1.64273,1.00983,4.53987,268.178
0.206561,2.9844,18.2272,1251.4,6662.95,254.767,0.00116486,0.0256922,420.995,31.6931,1.41192,18.109,320.423,19.6918,0.20457,0.545973,2.17827,6.3895,61.2577,0.399019,121.502,0.192581,28.4164,7.59802,3.12071,11.345,0.207344,0.912064,0.0309602,3.27414,1.62939,1.00612,4.54338,267.958
0.207799,2.99544,18.342,1258.6,6635.1,256.296,0.00117303,0.0259785,422.053,31.8557,1.42269,17.9557,321.286,19.8389,0.205047,0.550828,2.14445,6.42882,61.4014,0.402398,121.732,0.193338,28.5296,7.62011,3.13945,11.3506,0.207704,0.922286,0.0310796,3.28742,1.65389,1.00305,4.58797,268.452
0.207873,2.9857,18.2272,1260.14,6641.29,255.88,0.00112533,0.025933,422.178,31.8243,1.42091,17.9143,321.409,19.8331,0.204839,0.558955,2.16572,6.43616,61.3893,0.400408,121.699,0.192936,28.5448,7.60729,3.12608,11.3529,0.207952,0.914881,0.0310486,3.28123,1.64989,1.00307,4.59707,268.263
0.208055,3.00432,18.2983,1265.22,6630.94,256.146,0.0011252,0.0259596,421.621,31.8806,1.41339,17.7333,321.768,19.8867,0.205328,0.559393,2.18041,6.44795,61.4529,0.399649,121.891,0.193502,28.4568,7.59383,3.13703,11.3678,0.207857,0.924359,0.0311394,3.28794,1.63711,1.00583,4.61005,268.413
0.207014,3.0013,18.2297,1267.04,6618.61,255.303,0.00112244,0.0258044,421.329,31.7428,1.42161,17.8524,322.123,19.7701,0.20465,0.560552,2.1752,6.42749,61.3756,0.400974,121.767,0.19275,28.4594,7.5349,3.12625,11.3993,0.207425,0.91986,0.0309706,3.27403,1.63491,1.00416,4.58867,268.72
0.2066,2.99271,18.206,1269.86,6608.37,255.045,0.00112584,0.0257788,424.914,31.7116,1.4385,17.7617,322.514,19.7234,0.204923,0.560295,2.13482,6.43571,61.3141,0.398814,122.12,0.192538,28.5211,7.52641,3.10326,11.4062,0.208343,0.921935,0.031055,3.27243,1.6362,1.00312,4.57954,268.642
