ARDR,ARK,REP,BCH,BTC,BCC,BCN,ADA,DASH,DCR,EOS,ETC,ETH,GAS,GNT,MIOTA,KMD,LSK,LTC,MAID,XMR,XEM,NEO,OMG,PIVX,QTUM,XRP,STEEM,XLM,STRAT,PAY,USDT,WAVES,ZEC
0.228876,2.91352,18.5454,328.045,5625.88,198.981,0.001418,0.0267306,299.4,27.4478,0.5558,11.5407,316.714,21.007,0.219473,0.45922,1.85754,5.25719,60.6191,0.398725,90.1387,0.221081,28.6014,7.84766,3.79013,11.6562,0.217901,1.08248,0.0353557,3.22728,1.97601,1.0025,4.08349,230.684
0.227547,2.9042,18.5364,328.511,5631.27,199.648,0.00141455,0.0264471,299.29,27.3856,0.554386,11.5339,316.521,20.8751,0.218955,0.457606,1.82951,5.22877,60.873,0.399901,89.9983,0.220915,28.8634,7.84202,3.75013,11.6362,0.21772,1.08004,0.0351465,3.20872,1.9826,1.00006,4.07417,230.659
0.227596,2.88145,18.6049,329.174,5628.41,200.092,0.00142523,0.0264098,299.479,27.3617,0.552873,11.5084,316.527,20.8892,0.219356,0.457378,1.80898,5.22943,60.8656,0.394574,89.8764,0.220468,28.7382,7.85145,3.78452,11.6345,0.217736,1.08082,0.0347442,3.21467,1.98373,1.00093,4.07735,230.81
0.227317,2.8788,18.5861,328.64,5630.24,199.38,0.00141695,0.026418,298.953,27.345,0.55237,11.5183,315.304,20.869,0.219162,0.457344,1.79798,5.17258,60.8233,0.395295,89.7209,0.22015,28.5727,7.83901,3.746,11.6292,0.217947,1.08052,0.0346073,3.20649,1.99159,1.00141,4.06541,230.55
0.227599,2.88555,18.6431,329.788,5633.12,200.223,0.00141582,0.0267565,299.548,27.3346,0.553554,11.4923,315.557,20.9105,0.219135,0.45717,1.82871,5.17466,61.0194,0.396903,89.9035,0.220283,28.5052,7.83754,3.75407,11.6125,0.218074,1.08285,0.034386,3.20062,1.99404,1.00096,4.07495,230.317
0.227599,2.88555,18.6431,329.788,5633.12,200.223,0.00141582,0.0267565,299.548,27.3346,0.553554,11.4923,315.557,20.9105,0.219135,0.45717,1.82871,5.17466,61.0194,0.396903,89.9035,0.220283,28.5052,7.83754,3.75407,11.6125,0.218074,1.08285,0.034386,3.20062,1.99404,1.00096,4.07495,230.317
0.229836,2.8769,18.5796,329.515,5627.78,199.951,0.0014167,0.0266702,299.315,27.5167,0.551925,11.5083,315.282,20.9151,0.219188,0.45741,1.83489,5.16769,60.8378,0.396137,89.7142,0.219887,28.7083,7.85147,3.78174,11.6123,0.218095,1.08286,0.0336008,3.20191,1.93996,1.0009,4.05946,230.323
0.229371,2.87315,18.5696,328.693,5629.88,199.844,0.00142477,0.0264892,299.071,27.285,0.551866,11.5094,315.124,20.9056,0.21914,0.460783,1.83399,5.17336,60.8276,0.393333,89.6496,0.219824,28.7014,7.87467,3.78834,11.5809,0.218141,1.08604,0.0329938,3.20688,1.94146,1.00069,4.05626,230.391
0.229371,2.87315,18.5696,328.693,5629.88,199.844,0.00142477,0.0264892,299.071,27.285,0.551866,11.5094,315.124,20.9056,0.21914,0.460783,1.83399,5.17336,60.8276,0.393333,89.6496,0.219824,28.7014,7.87467,3.78834,11.5809,0.218141,1.08604,0.0329938,3.20688,1.94146,1.00069,4.05626,230.391
0.228313,2.85115,18.5523,329.155,5603.46,199.121,0.00141086,0.0264415,298.821,27.1956,0.551945,11.4793,313.505,20.75,0.218479,0.460622,1.83883,5.18571,60.2596,0.390786,89.3938,0.221454,28.7068,7.88135,3.78145,11.5492,0.217903,1.08456,0.0339132,3.25425,1.94389,1.00441,4.04581,229.917
0.226797,2.80979,18.482,329.03,5603.97,196.899,0.00140653,0.0263437,297.953,27.095,0.550599,11.4666,313.077,20.7036,0.217713,0.457684,1.84377,5.16963,60.2798,0.392853,89.1493,0.221972,28.664,7.8677,3.72572,11.5238,0.217085,1.07884,0.0332506,3.22524,1.93583,1.00111,4.02968,229.398
0.228201,2.8011,18.482,329.03,5605.89,197.056,0.00141905,0.0263437,297.911,27.315,0.550599,11.4732,313.528,20.7036,0.215962,0.457684,1.84254,5.16472,60.399,0.392291,89.212,0.222042,28.6867,7.8677,3.71235,11.5238,0.217204,1.07968,0.0333821,3.23239,1.93583,0.999097,4.03753,229.398
0.228563,2.80801,18.465,332.903,5598.41,198.843,0.00141977,0.0263476,297.93,27.1701,0.550264,11.4911,313.532,20.7504,0.216755,0.458431,1.84378,5.17475,60.3357,0.396693,89.3348,0.222538,28.7454,7.88182,3.71547,11.504,0.217369,1.07748,0.0336921,3.25731,1.94852,0.999922,4.04227,229.684
0.227588,2.79933,18.4538,333.251,5600.69,196.738,0.00140398,0.026266,297.385,27.4698,0.549779,11.4862,312.78,20.7187,0.215621,0.459049,1.83524,5.16569,60.2143,0.393352,89.238,0.222372,28.7233,7.86432,3.70395,11.5278,0.216376,1.07412,0.0335435,3.26116,1.95213,1.00093,4.02757,229.107
0.227466,2.81434,18.4272,337.151,5593.63,198.132,0.00140518,0.0262523,297.176,27.1436,0.550283,11.5145,312.655,20.874,0.214976,0.460207,1.83144,5.15916,60.0803,0.392257,89.2001,0.222153,28.7101,7.85577,3.702,11.4834,0.215735,1.07365,0.0332872,3.28089,1.95639,0.998529,4.03221,228.725
0.227691,2.83873,18.4322,336.389,5603.73,198.4,0.00140833,0.0263487,297.4,27.2126,0.550118,11.5216,312.644,20.9604,0.21464,0.460504,1.82119,5.1681,60.1634,0.39306,89.5085,0.222273,28.8336,7.8732,3.74522,11.5136,0.215693,1.0765,0.0333532,3.2784,1.95482,0.999642,4.04682,228.657
0.228655,2.85246,18.5292,336.918,5608.64,198.964,0.00141037,0.0264236,297.888,27.2656,0.553481,11.5241,312.939,20.8597,0.215324,0.459722,1.83948,5.19648,60.2608,0.393062,89.5699,0.22261,28.8304,7.8899,3.75177,11.5077,0.215643,1.08001,0.0334156,3.28076,1.96434,1.0013,4.04654,229.233
0.228507,2.83444,18.5196,338.678,5606.73,198.778,0.00140938,0.0263943,297.349,27.2353,0.553896,11.4976,312.657,20.8371,0.215092,0.459507,1.81994,5.20302,60.235,0.396455,89.5364,0.22291,28.8081,7.89027,3.75111,11.5302,0.21546,1.07713,0.0333091,3.285,1.97214,1.00163,4.04384,228.788
0.227509,2.83161,18.492,338.37,5618.17,198.822,0.00141041,0.0266845,297.528,27.2212,0.555274,11.5196,312.804,20.8448,0.215282,0.460867,1.84272,5.19289,60.4081,0.391529,89.4839,0.223037,28.8788,7.89503,3.74673,11.5512,0.214937,1.07757,0.0333694,3.28337,1.96659,1.00069,4.04471,228.623
0.22788,2.823,18.527,338.305,5615.11,198.428,0.00141218,0.0267054,297.907,27.3762,0.556487,11.5242,313.078,20.7931,0.215387,0.461365,1.83904,5.21531,60.423,0.390843,89.6088,0.222339,28.8729,7.89382,3.72654,11.5682,0.21471,1.08066,0.0337908,3.28272,1.97171,1.00182,4.03768,228.981
0.228911,2.82148,18.472,336.812,5616.62,197.79,0.00141256,0.0266348,297.684,27.3468,0.556408,11.514,312.82,20.6225,0.21532,0.462053,1.82239,5.15038,60.3809,0.392771,89.4801,0.222627,28.8955,7.9001,3.76332,11.548,0.213928,1.08013,0.0340556,3.25911,1.97554,1.00255,4.05571,228.507
0.228689,2.81124,18.4842,335.389,5620.2,197.453,0.00141051,0.026646,297.792,27.3369,0.555791,11.5032,312.677,20.5076,0.21564,0.463272,1.80376,5.1923,60.3471,0.389789,89.3923,0.222431,28.9236,7.88726,3.75699,11.57,0.213759,1.07996,0.0334594,3.24724,1.97432,1.00258,4.04258,228.169
0.228676,2.81486,18.4437,335.389,5617.76,198.008,0.00141827,0.026646,297.409,27.3343,0.555791,11.5032,312.653,20.5076,0.215608,0.465953,1.7979,5.19645,60.3281,0.391633,89.3727,0.222091,29.0689,7.88726,3.79096,11.5602,0.213145,1.07845,0.0339882,3.23887,1.96277,1.0011,4.03831,228.06
0.228676,2.81486,18.4437,335.389,5617.76,198.008,0.00141827,0.026646,297.409,27.3343,0.555791,11.5032,312.653,20.5076,0.215608,0.465953,1.7979,5.19645,60.3281,0.391633,89.3727,0.222091,29.0689,7.88726,3.79096,11.5602,0.213145,1.07845,0.0339882,3.23887,1.96277,1.0011,4.03831,228.06
0.22893,2.82983,18.5212,333.902,5634.14,197.933,0.00143085,0.0265338,298.11,27.2928,0.56045,11.526,313.359,20.2179,0.215749,0.458061,1.82338,5.20931,60.4735,0.395558,89.4705,0.222574,29.3008,7.90216,3.82171,11.5667,0.21229,1.0807,0.0340589,3.25203,1.96528,1.00098,4.04579,228.007
0.229247,2.8043,18.5269,334.775,5630.89,197.796,0.00142065,0.0265932,298.477,27.2913,0.563704,11.5308,313.47,20.2606,0.216103,0.458603,1.79759,5.21885,60.492,0.396646,89.4561,0.223,29.3281,7.90344,3.75373,11.5747,0.212407,1.08317,0.0343372,3.24978,1.9689,1.0019,4.05456,228.422
0.229364,2.80335,18.5269,336.11,5645.08,197.371,0.0014354,0.0265279,298.802,27.282,0.567461,11.5267,314.288,20.2202,0.216121,0.457999,1.82578,5.20827,60.7341,0.392329,89.4048,0.222931,29.3063,7.89139,3.75823,11.5846,0.212516,1.08549,0.0345393,3.23859,1.96794,0.998566,4.04594,228.512
0.230432,2.79979,18.6224,335.799,5651.24,198.152,0.00142564,0.0265752,299.591,27.2891,0.571045,11.5504,314.518,20.178,0.216655,0.459236,1.84597,5.17126,60.8234,0.392878,89.6271,0.22404,29.3745,7.91393,3.80761,11.6134,0.213419,1.08695,0.0350012,3.25313,1.98554,1.0014,4.05576,228.918
0.230021,2.82055,18.6039,335.428,5654.17,198.078,0.00143334,0.0264566,299.701,27.2872,0.571092,11.5448,314.625,20.3317,0.216466,0.459166,1.84271,5.16617,60.7927,0.3935,89.6372,0.224654,29.2501,7.90408,3.76654,11.6485,0.21359,1.08511,0.0347479,3.24016,1.9763,1.00181,4.05392,229.078
0.230021,2.82055,18.5422,335.428,5654.17,198.078,0.00143286,0.0264566,299.666,27.2872,0.571092,11.5448,314.625,20.3317,0.216466,0.459166,1.84271,5.15511,60.6639,0.392496,89.8215,0.224588,29.2501,7.90408,3.76645,11.6485,0.212734,1.0851,0.0346847,3.24016,1.9763,1.00181,4.05392,229.078
0.229972,2.79782,18.5287,335.756,5654.48,200.328,0.00143085,0.0265018,299.695,27.2943,0.569156,11.5539,314.356,20.6068,0.215845,0.459137,1.80758,5.14939,60.6588,0.393413,89.7386,0.224061,29.1695,7.89634,3.73821,11.6333,0.211054,1.08626,0.0345628,3.2151,1.98827,1.00111,4.06599,228.828
0.229972,2.79782,18.5287,335.756,5654.48,200.328,0.00143085,0.0265018,299.695,27.2943,0.569156,11.5539,314.356,20.6068,0.215845,0.459137,1.80758,5.14939,60.6588,0.393413,89.7386,0.224061,29.1695,7.89634,3.73821,11.6333,0.211424,1.08626,0.0345628,3.2151,1.98827,1.00111,4.06599,228.828
0.229146,2.79735,18.568,334.65,5657.19,199.675,0.00143695,0.0263043,299.156,27.3249,0.566331,11.5655,314.222,20.5627,0.215885,0.459268,1.81939,5.13825,60.6059,0.389365,89.3981,0.223948,29.1335,7.90901,3.73594,11.6279,0.211477,1.08273,0.0338771,3.1977,1.98239,0.998862,4.06569,228.552
0.229146,2.79735,18.568,334.65,5657.19,199.675,0.00143695,0.0263043,299.156,27.3249,0.566331,11.5655,314.222,20.5627,0.215885,0.459268,1.81939,5.13825,60.6059,0.389365,89.3981,0.223948,29.1335,7.90901,3.73594,11.6279,0.211477,1.08273,0.0338771,3.1977,1.98239,0.998862,4.06569,228.552
0.228875,2.8381,18.585,335.033,5654.86,199.912,0.00144111,0.0263629,299.642,27.3881,0.566165,11.6117,313.977,20.7027,0.215853,0.460233,1.85556,5.14029,60.4123,0.395351,89.5353,0.224266,29.17,7.93316,3.7564,11.6784,0.211544,1.07972,0.0338722,3.23296,1.98948,1.00141,4.06939,229.358
0.230326,2.82521,18.5782,334.326,5646.73,198.811,0.00143143,0.0263841,299.792,27.2762,0.564824,11.6021,313.616,20.8949,0.215792,0.457669,1.85734,5.14158,60.443,0.39262,89.4837,0.224373,29.2262,7.93249,3.73772,11.6662,0.211915,1.08057,0.0336177,3.23793,1.99034,1.00231,4.07176,230.235
0.228923,2.82164,18.527,333.537,5648.49,198.013,0.00143691,0.0263507,299.138,27.2478,0.564564,11.5908,313.341,20.8906,0.215251,0.458282,1.80655,5.10409,60.4346,0.39329,89.387,0.224429,29.2395,7.90933,3.79448,11.7172,0.212524,1.07971,0.033995,3.21999,1.99837,1.00077,4.06555,229.643
0.229059,2.82361,18.5668,333.89,5651.0,198.71,0.00144331,0.0263692,299.757,27.3922,0.564554,11.5832,313.31,20.8853,0.215506,0.460505,1.80734,5.15228,60.6427,0.398463,89.5517,0.224141,29.2296,7.9194,3.82391,11.6299,0.211707,1.07452,0.0339072,3.21808,1.99746,1.00158,4.06301,229.75
0.228924,2.86576,18.5443,334.159,5649.35,198.835,0.00144119,0.0263786,299.608,27.3152,0.565105,11.5837,313.237,20.8918,0.215309,0.459282,1.83216,5.14917,60.6653,0.397731,89.7374,0.224004,29.2129,7.89642,3.79856,11.6278,0.21253,1.07495,0.0338094,3.20721,1.99397,1.00175,4.0657,229.933
0.228924,2.86576,18.5443,334.159,5649.35,198.835,0.00144119,0.0263786,299.608,27.3152,0.565105,11.5837,313.237,20.8918,0.215309,0.459282,1.83216,5.14917,60.6653,0.397731,89.7374,0.224004,29.2129,7.89642,3.79856,11.6278,0.21253,1.07495,0.0338094,3.20721,1.99397,1.00175,4.0657,229.933
0.228671,2.84847,18.5252,332.936,5652.33,198.54,0.0014434,0.0263408,299.731,27.4467,0.565268,11.562,312.99,20.8632,0.215532,0.462435,1.86139,5.13805,60.5136,0.397186,89.5005,0.223478,29.2276,7.86725,3.77142,11.6319,0.212274,1.07344,0.0339456,3.18866,1.99324,1.00234,4.05772,229.822
0.23165,2.87255,18.5191,331.585,5661.42,199.147,0.00145739,0.0264763,299.944,27.3532,0.567414,11.5626,313.087,20.585,0.217172,0.463832,1.84897,5.12448,60.6253,0.392634,89.5304,0.223735,29.3278,7.88818,3.78616,11.6669,0.213238,1.0746,0.0336942,3.21392,2.01433,1.00123,4.09244,230.111
0.231676,2.87343,18.5269,330.928,5663.87,199.197,0.00145719,0.0264844,299.073,27.367,0.567525,11.5639,313.036,20.6918,0.216759,0.46213,1.81904,5.10022,60.6987,0.395837,89.4813,0.223989,29.4427,7.92426,3.78328,11.6557,0.213639,1.07434,0.0336639,3.2076,2.03248,1.00094,4.11966,230.004
0.230641,2.86933,18.3954,331.128,5660.24,198.918,0.00145376,0.0263924,297.962,27.3202,0.565941,11.5403,312.425,20.663,0.217405,0.464355,1.8202,5.0895,60.5891,0.393455,89.4515,0.223878,29.3999,7.91859,3.7783,11.6496,0.214844,1.07113,0.0336315,3.19712,2.06468,1.00012,4.10474,229.793
0.229948,2.86874,18.292,330.735,5654.01,198.884,0.00145686,0.0264436,298.455,27.3186,0.56468,11.5363,312.394,20.6568,0.217566,0.462046,1.84387,5.08737,60.5437,0.396813,89.4758,0.22447,29.4218,7.89722,3.85416,11.7237,0.216897,1.06428,0.0337021,3.21582,2.0482,0.999395,4.03646,229.336
0.229948,2.86874,18.292,330.735,5654.01,198.884,0.00145686,0.0264436,298.455,27.3186,0.56468,11.5363,312.394,20.6568,0.217566,0.462046,1.84387,5.08737,60.5437,0.396813,89.4758,0.22447,29.4218,7.89722,3.85416,11.7237,0.216897,1.06428,0.0337021,3.21582,2.0482,0.999395,4.03646,229.336
0.230318,2.86548,18.3184,330.944,5646.39,199.201,0.0014644,0.026639,297.336,27.2635,0.564326,11.5317,312.007,20.8082,0.217228,0.462252,1.86393,5.09242,60.3991,0.392129,89.1943,0.224036,29.3941,7.91907,3.75387,11.7311,0.215668,1.06559,0.0341529,3.22364,2.07784,1.00179,4.02656,229.146
0.23094,2.86184,18.3595,331.466,5639.69,198.962,0.0014676,0.0263797,297.455,27.2246,0.563636,11.5262,311.182,20.5272,0.21702,0.461644,1.96401,5.08603,60.3646,0.393002,89.1257,0.224744,29.4622,7.90854,3.74945,11.7585,0.215245,1.0568,0.034148,3.21756,2.07556,1.00269,4.01693,229.339
0.230703,2.85652,18.2866,330.797,5623.94,198.598,0.00145346,0.026387,297.016,27.0558,0.560833,11.4791,310.13,20.4717,0.216543,0.45942,2.01376,5.08067,60.062,0.390763,89.0652,0.223715,29.4912,7.87934,3.74279,11.6803,0.214323,1.05483,0.0340171,3.21796,2.02679,1.00497,4.01428,228.548
0.230175,2.84666,18.2614,329.719,5627.89,197.924,0.00145133,0.0263517,295.972,26.9622,0.560925,11.467,309.414,20.4709,0.215302,0.459971,1.9074,5.06547,59.9267,0.392573,88.7821,0.221316,29.3706,7.85884,3.72983,11.7077,0.213621,1.05099,0.0338436,3.19485,2.01009,1.00249,3.99626,228.249
0.230175,2.84666,18.2614,329.719,5627.89,197.924,0.00145133,0.0263517,295.972,26.9622,0.560925,11.467,309.414,20.4709,0.215302,0.459971,1.9074,5.06547,59.9267,0.392573,88.7821,0.221316,29.3706,7.85884,3.72983,11.7077,0.213621,1.05099,0.0338436,3.19485,2.01009,1.00249,3.99626,228.249
0.230175,2.84666,18.2614,329.719,5627.89,197.924,0.00145133,0.0263517,295.972,26.9622,0.560925,11.467,309.414,20.4709,0.215302,0.459971,1.9074,5.06547,59.9267,0.392573,88.7821,0.221316,29.3706,7.85884,3.72983,11.7077,0.214423,1.05099,0.0338436,3.19485,2.01009,1.00249,3.99626,228.249
0.230352,2.85533,18.2683,329.595,5632.65,197.931,0.00146306,0.0262074,296.687,27.0395,0.559152,11.4796,309.597,20.576,0.216782,0.460408,1.9738,5.07601,59.9292,0.390861,88.8179,0.221806,29.4348,7.90485,3.74061,11.6806,0.214072,1.05392,0.0339473,3.21684,2.02734,1.00155,4.00767,228.153
0.227312,2.83532,18.2388,330.178,5627.13,197.133,0.0014459,0.0261716,296.0,26.9133,0.558148,11.4745,308.844,20.4677,0.216303,0.461665,1.91044,5.07328,59.6441,0.390622,88.803,0.221636,29.2112,7.89006,3.65765,11.6892,0.214507,1.05254,0.0336867,3.2249,2.04714,1.00172,4.00443,227.45
0.227971,2.83276,18.2602,330.631,5623.0,196.53,0.00145921,0.0260366,295.438,26.9212,0.558306,11.4597,308.048,20.5461,0.216428,0.460205,1.89572,5.07058,59.5088,0.391366,88.603,0.220339,29.2238,7.86216,3.65494,11.6592,0.214727,1.04905,0.0333914,3.21901,2.0293,1.0007,3.99125,227.315
0.228019,2.85019,18.2532,330.867,5626.93,196.53,0.00145104,0.0261076,295.841,26.8295,0.55646,11.452,308.148,20.706,0.215711,0.459571,1.9197,5.07109,59.5446,0.392596,88.5139,0.220285,29.2314,7.87233,3.69213,11.6387,0.21513,1.04962,0.0335814,3.22822,2.02789,1.00079,3.98998,227.37
0.228019,2.85019,18.2532,330.867,5626.93,196.53,0.00145104,0.0261076,295.841,26.8295,0.55646,11.452,308.148,20.706,0.215711,0.459571,1.9197,5.07109,59.5446,0.392596,88.5139,0.220285,29.2314,7.87233,3.69213,11.6387,0.21513,1.04962,0.0335814,3.22822,2.02789,1.00079,3.98998,227.37
0.228159,2.84577,18.2606,330.019,5607.69,197.377,0.00151134,0.0260109,295.788,27.0451,0.555082,11.4338,307.552,20.7679,0.215033,0.459655,1.96744,5.06822,59.4281,0.392749,88.2445,0.220739,29.2161,7.84482,3.67845,11.6213,0.215184,1.04806,0.0334915,3.3328,2.02692,1.00127,3.99784,226.603
0.227946,2.83788,18.2523,329.18,5592.97,197.119,0.00151657,0.0260303,295.442,27.0005,0.554835,11.4333,307.077,20.7409,0.214611,0.459997,1.95905,5.06245,59.1415,0.391788,88.2289,0.219793,29.1053,7.82726,3.67326,11.6263,0.215732,1.04659,0.0333732,3.31876,2.03173,1.00388,3.99134,226.251
0.227083,2.79227,18.2144,327.866,5589.08,196.489,0.00154437,0.0262236,294.703,26.7321,0.553528,11.4182,306.889,20.6465,0.215654,0.45998,1.96038,5.05037,59.0819,0.393067,87.9142,0.219791,28.9828,7.81097,3.63518,11.5728,0.21542,1.03831,0.0334971,3.29952,2.02101,1.00191,3.95453,226.059
0.226538,2.78553,18.1351,327.687,5582.23,196.634,0.00153627,0.0259611,294.41,26.7423,0.553843,11.3888,307.081,20.7419,0.213977,0.45976,1.96224,5.07973,59.0464,0.392687,88.0014,0.220304,28.9556,7.82882,3.65525,11.6047,0.214802,1.03659,0.0335521,3.30648,2.01924,1.00358,3.98816,225.997
0.225812,2.78334,18.2051,327.133,5565.72,196.434,0.0015469,0.0259377,293.77,26.6553,0.55373,11.3273,306.952,20.7343,0.214944,0.45962,1.92723,5.07922,58.7085,0.390995,88.0552,0.220437,28.9698,7.83837,3.66013,11.5331,0.214337,1.03096,0.0335692,3.32354,2.02531,1.00493,3.97124,225.816
0.22525,2.76932,18.0864,326.749,5574.55,195.634,0.00153008,0.0258306,292.753,26.5454,0.552776,11.3245,306.707,20.5637,0.214426,0.458835,1.90911,5.06846,58.8014,0.391218,88.3869,0.21872,28.9674,7.80566,3.65341,11.5009,0.213852,1.03189,0.0334014,3.32048,2.02582,1.00037,3.9575,224.75
0.225846,2.77737,18.1097,326.401,5567.21,196.113,0.00151359,0.0258338,293.11,26.6483,0.552495,11.3082,306.662,20.6006,0.215561,0.459045,1.94852,5.07725,58.784,0.393909,88.6471,0.219256,29.1052,7.81828,3.66833,11.4881,0.212998,1.03613,0.033417,3.32787,2.01754,1.00204,3.97488,225.11
0.22505,2.76974,18.1053,327.929,5585.33,196.585,0.00151218,0.0257716,292.51,26.6416,0.553622,11.3643,307.46,20.595,0.214381,0.45794,1.93695,5.07312,59.2026,0.393136,88.567,0.220928,29.1393,7.83841,3.66706,11.5438,0.213686,1.03583,0.0334407,3.32033,2.0168,0.99957,3.9381,225.88
0.225705,2.78197,18.2895,328.515,5595.69,197.46,0.0015341,0.0258887,292.997,26.719,0.556003,11.4121,308.085,20.6197,0.216315,0.459423,1.95064,5.06742,59.2764,0.394354,88.7506,0.221241,29.181,7.86956,3.68373,11.5834,0.21373,1.04117,0.033354,3.33194,2.02071,1.0017,3.98667,226.104
0.225743,2.78941,18.3045,328.802,5601.67,197.507,0.00151643,0.0258948,293.5,26.7259,0.556772,11.4164,308.165,20.6249,0.215963,0.459245,1.95005,5.10187,59.3158,0.393611,88.8259,0.221411,29.3454,7.85009,3.71432,11.5842,0.213098,1.04209,0.0332417,3.33576,2.00951,1.00188,3.98822,226.171
0.225757,2.79232,18.2901,328.977,5602.49,197.672,0.00150501,0.0259164,293.387,26.7479,0.557596,11.4253,308.292,20.6411,0.216158,0.458951,1.95216,5.10321,59.3162,0.392792,88.8897,0.221484,29.3762,7.85503,3.71736,11.55,0.212503,1.04731,0.0333088,3.32044,1.995,1.00255,3.96013,226.358
0.225757,2.79232,18.2901,328.977,5602.49,197.672,0.00150501,0.0259164,293.387,26.7479,0.557596,11.4253,308.292,20.6411,0.216158,0.458951,1.95216,5.10321,59.3162,0.392792,88.8897,0.221484,29.3762,7.85503,3.71736,11.55,0.212503,1.04731,0.0333088,3.32044,1.995,1.00255,3.96013,226.358
0.226244,2.84865,18.2757,330.047,5617.22,197.979,0.00147009,0.0260085,293.711,26.785,0.556508,11.4023,308.488,20.5244,0.216313,0.462226,1.96087,5.10594,59.3072,0.394612,88.6052,0.221888,29.283,7.87787,3.72257,11.6155,0.212389,1.04883,0.0333228,3.33174,1.97652,1.00186,3.94239,225.416
0.225655,2.85494,18.2975,330.139,5617.09,198.258,0.0014567,0.0260513,294.012,26.8287,0.557381,11.4001,308.547,20.557,0.216874,0.462008,1.95757,5.11477,59.1647,0.394223,88.5621,0.222667,29.222,7.8986,3.72867,11.6584,0.212208,1.05081,0.0333573,3.33266,1.9747,1.00281,3.9494,225.532
0.225403,2.85547,18.2791,329.276,5612.2,198.022,0.00151544,0.0260104,293.913,26.7818,0.559786,11.4007,308.35,20.5269,0.216664,0.460022,1.94,5.11084,59.0578,0.394051,88.2941,0.222627,29.1806,7.87212,3.72289,11.6106,0.213327,1.04733,0.0329524,3.30612,1.97236,1.00286,3.94422,225.264
0.225403,2.85547,18.2791,329.276,5612.2,198.022,0.00151544,0.0260104,293.913,26.7818,0.559786,11.4007,308.35,20.5269,0.216664,0.460022,1.94,5.11084,59.0578,0.394051,88.2941,0.222627,29.1806,7.87212,3.72289,11.6106,0.213327,1.04733,0.0329524,3.30612,1.97236,1.00286,3.94422,225.264
0.226687,2.87665,18.1229,328.814,5610.36,198.068,0.00151664,0.0259658,293.526,26.7941,0.559292,11.3649,308.031,20.3672,0.216467,0.462285,1.93651,5.11056,59.0966,0.390277,88.8815,0.221668,29.1697,7.85976,3.72436,11.583,0.214193,1.04718,0.0318104,3.29935,1.97307,1.00317,3.94799,224.964
0.226492,2.87428,18.2329,328.859,5602.0,197.881,0.00149169,0.025944,293.503,26.8355,0.558312,11.3435,307.926,20.3526,0.216405,0.461508,1.93366,5.09595,59.0345,0.394221,88.6978,0.222075,29.2233,7.86556,3.72307,11.5705,0.213661,1.04419,0.0315336,3.28609,1.96542,1.00214,3.93826,225.234
0.226324,2.86468,18.228,328.789,5612.86,197.614,0.00149138,0.0259097,292.881,26.7456,0.557581,11.3717,308.021,20.3419,0.216204,0.458921,1.95876,5.08776,59.2634,0.391459,88.7139,0.222143,29.3198,7.86434,3.73089,11.5902,0.214004,1.04345,0.0315924,3.28429,1.97535,0.999301,3.92812,225.089
0.226227,2.88382,18.2826,329.954,5621.67,198.542,0.00152006,0.0259768,294.393,26.8748,0.559392,11.3805,308.38,20.4299,0.217394,0.460107,1.96769,5.11285,59.5625,0.395178,88.9652,0.222884,29.3352,7.88298,3.74806,11.6548,0.214097,1.05057,0.0320053,3.30524,1.99088,1.00024,3.95032,225.715
0.226227,2.88382,18.2826,329.954,5621.67,198.542,0.00152006,0.0259768,294.393,26.8748,0.559392,11.3805,308.38,20.4299,0.217394,0.460107,1.96769,5.11285,59.5625,0.395178,88.9652,0.222884,29.3352,7.88298,3.74806,11.6548,0.214097,1.05057,0.0320053,3.30524,1.99088,1.00024,3.95032,225.715
0.227734,2.89828,18.3394,330.285,5643.36,199.273,0.00152727,0.0260689,295.026,26.9348,0.562082,11.4357,309.693,20.4832,0.218485,0.460944,1.97479,5.11159,59.8457,0.396064,89.2173,0.225787,29.2666,7.91303,3.74724,11.6442,0.213936,1.05785,0.0322289,3.31016,1.99842,1.00154,3.95297,226.269
0.228122,2.86983,18.3236,329.484,5648.98,199.551,0.0015472,0.0261047,295.373,26.974,0.562229,11.4529,310.086,20.5915,0.218716,0.46211,1.95761,5.12745,59.9802,0.396791,89.358,0.227456,29.3575,7.91797,3.75241,11.7063,0.213709,1.03266,0.0316325,3.30414,2.0009,1.00082,3.99395,226.485
0.227976,2.82643,18.3121,327.394,5648.74,199.419,0.00153592,0.0261396,295.119,26.951,0.560923,11.4437,309.633,20.4836,0.218011,0.460229,1.9679,5.1148,59.9832,0.397318,89.3224,0.227248,29.3014,7.90302,3.74928,11.7136,0.213741,1.0295,0.031555,3.29735,1.99363,1.00135,3.98738,226.201
0.226824,2.83175,18.3197,327.708,5641.03,199.644,0.00154407,0.0261111,295.206,26.9809,0.563597,11.4285,309.633,20.5156,0.21845,0.461171,1.9518,5.07885,59.9133,0.396901,89.3662,0.227856,29.3861,7.89398,3.78705,11.7081,0.213395,1.03046,0.0315853,3.29711,1.99343,1.00249,3.99262,226.301
0.226567,2.85436,18.2417,327.629,5644.8,199.286,0.00154027,0.0261196,294.992,26.9181,0.563432,11.4004,309.53,20.4762,0.218475,0.460309,1.95995,5.09794,59.993,0.394941,89.2395,0.22729,29.2852,7.89034,3.72345,11.7192,0.213589,1.0288,0.0306928,3.29403,1.99517,1.0018,3.98283,226.081
